あ,1
い,1
う,1
え,1
お,1
か,1
が,1
き,1
ぎ,1
く,1
ぐ,1
け,1
げ,1
こ,1
ご,1
さ,1
ざ,1
し,1
じ,1
す,1
ず,1
せ,1
ぜ,1
そ,1
ぞ,1
た,1
だ,1
ち,1
ぢ,1
つ,1
づ,1
て,1
で,1
と,1
ど,1
な,1
に,1
ぬ,1
ね,1
の,1
は,1
ば,1
ぱ,1
ひ,1
び,1
ぴ,1
ふ,1
ぶ,1
ぷ,1
へ,1
べ,1
ぺ,1
ほ,1
ぼ,1
ぽ,1
ま,1
み,1
む,1
め,1
も,1
ゃ,1
や,1
ゅ,1
ゆ,1
ょ,1
よ,1
ら,1
り,1
る,1
れ,1
ろ,1
わ,1
ゐ,1
ゑ,1
を,1
ん,1
ア,1
イ,1
ウ,1
エ,1
オ,1
カ,1
ガ,1
キ,1
ギ,1
ク,1
グ,1
ケ,1
ゲ,1
コ,1
ゴ,1
サ,1
ザ,1
シ,1
ジ,1
ス,1
ズ,1
セ,1
ゼ,1
ソ,1
ゾ,1
タ,1
ダ,1
チ,1
ヂ,1
ツ,1
ヅ,1
テ,1
デ,1
ト,1
ド,1
ナ,1
ニ,1
ヌ,1
ネ,1
ノ,1
ハ,1
バ,1
パ,1
ヒ,1
ビ,1
ピ,1
フ,1
ブ,1
プ,1
ヘ,1
ベ,1
ペ,1
ホ,1
ボ,1
ポ,1
マ,1
ミ,1
ム,1
メ,1
モ,1
ャ,1
ヤ,1
ュ,1
ユ,1
ョ,1
ヨ,1
ラ,1
リ,1
ル,1
レ,1
ロ,1
ワ,1
ヰ,1
ヱ,1
ヲ,1
ン,1
